Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ IDs,Target Region Name,Target Region Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%),Calculation Method
Adult Male,9500,Liver,electron,10.0,1000,7400_7401_7402_7403,Small intestine wall,862.6001132021238,1.913537436691015e-15,0.0011943361275427,0.5396326559082083,53.96326559082083,
Adult Male,9500,Liver,electron,10.0,1000,12700,Spleen,228.399995069508,5.323209987999999e-16,0.0003322486344536,0.8888507340999999,88.88507340999999,
Adult Male,9500,Liver,electron,10.0,1000,13100,Thymus,25.9090285487644,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,500_13300_13301,Tongue,75.63116131116001,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,13400,Tonsils,3.1090947489247,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,7600_7601_7602_7800_7801_7802,Right colon wall (ascending + right transverse),199.8816354031003,2.1598238200894552e-14,0.0134805599723256,0.2727388661618313,27.27388661618313,
Adult Male,9500,Liver,electron,10.0,1000,8000_8001_8002_8200_8201_8202,Left colon wall (left transverse + descending),199.8816446823837,2.230531764375293e-15,0.0013921884248221,0.8483250826267917,84.83250826267917,
Adult Male,9500,Liver,electron,10.0,1000,8400_8401_8402_8600,Rectosigmoid colon wall (sigmoid + rectum),93.2653449641983,1.0773940309808189e-17,6.72456462113706e-06,0.9994998748999998,99.94998748999998,
Adult Male,9500,Liver,electron,10.0,1000,10000,Extrathoracic lymph nodes,15.9491859978336,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,9700_9900,Alveolar-interstitium,1198.7383429115455,3.3446664770390655e-14,0.0208757661674852,0.1285766083206387,12.857660832063871,
Adult Male,9500,Liver,electron,10.0,1000,10100,Thoracic lymph nodes,15.9492054466992,1.4653303010000003e-14,0.0091458723707743,0.9308666641,93.08666641,
Adult Male,9500,Liver,electron,10.0,1000,6600_6601_6800_6801,Entire lens of eye,0.4563200232799999,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,11400,Pituitary gland,0.6218196488647999,0.0,0.0,0.0,0.0,
Adult Male,9500,Liver,electron,10.0,1000,12600,Spinal cord,37.951723316125,2.5831868229999996e-16,0.0001612298399678,0.9020216887,90.20216887,
Adult Male,9500,Liver,electron,10.0,1000,13500_13600,Ureters,16.581775641709697,3.6779764687695305e-15,0.0022956123505479,0.9994998749000004,99.94998749000004,
Adult Male,9500,Liver,electron,10.0,1000,11600_11700_11800_11900,Adipose/residual tissue,18212.50240985575,6.183872592406904e-15,0.0038596696900819,0.0567114673881867,5.671146738818674,
