Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult Female,13200,Thyroid,electron,10.0,10000,100,Adrenal_left,6.816533157607499,3.5532e-16,0.00022177330043375365,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,200,Adrenal_right,8.6485539778965,2.2399e-18,1.3980356175885534e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,300,ET1_0~8 um,0.008564642369599999,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,301,ET1_8~40 um,0.0345508806604,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,302,ET1_40~50 um,0.0108931829849,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,303,ET1_50 um~surface,4.3745788372289995,1.5345e-16,9.577595674760638e-05,0.7337,73.37
Adult Female,13200,Thyroid,electron,10.0,10000,400,ET2_-15~0 um,0.1041581236,2.1418e-13,0.13368064135680893,0.2183,21.83
Adult Female,13200,Thyroid,electron,10.0,10000,401,ET2_0~40 um,0.2878573922153,1.9729e-13,0.12313873253004406,0.1546,15.459999999999999
Adult Female,13200,Thyroid,electron,10.0,10000,402,ET2_40~50 um,0.0723068189581,1.7035e-13,0.10632410708344572,0.1404,14.04
Adult Female,13200,Thyroid,electron,10.0,10000,403,ET2_50~55 um,0.036231674080899993,1.5843e-13,0.09888422826668804,0.1316,13.16
Adult Female,13200,Thyroid,electron,10.0,10000,404,ET2_55~65 um,0.0724804463689,1.8762e-13,0.11710319325504014,0.1755,17.549999999999997
Adult Female,13200,Thyroid,electron,10.0,10000,405,ET2_65 um~surface,14.1803310228681,1.9916e-13,0.12430589472696829,0.099,9.9
Adult Female,13200,Thyroid,electron,10.0,10000,500,Oral mucosa_tongue,0.06614430711,1.2178e-14,0.007600909750878791,0.313,31.3
Adult Female,13200,Thyroid,electron,10.0,10000,501,Oral mucosa_mouth floor,0.016117579485000002,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,600,Oral mucosa_lips_and cheeks,0.01882475847,6.3698e-15,0.003975716450250265,0.7087,70.87
Adult Female,13200,Thyroid,electron,10.0,10000,700,Trachea,8.2011228190332,3.9118e-12,2.4415535197477136,0.0261,2.6100000000000003
Adult Female,13200,Thyroid,electron,10.0,10000,800,BB1_-11~-6 um,0.0102339567,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,801,BB1_-6~0 um,0.0126340007099,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,802,BB1_0~10 um,0.021103041026999995,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,803,BB1_10~35 um,0.0530281593402,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,804,BB1_35~40 um,0.0106508082879,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,805,BB1_40~50 um,0.0213479049704,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,806,BB1_50~60 um,0.021410071177399997,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,807,BB1_60~70 um,0.021469763396799995,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,808,BB1_70 um~surface,1.1790086138983997,7.2012e-15,0.0044946355147009644,0.7952,79.52
Adult Female,13200,Thyroid,electron,10.0,10000,900,Blood in large arteries_head,1.9091482903680002,2.6017e-14,0.016238534159025576,0.4616,46.160000000000004
Adult Female,13200,Thyroid,electron,10.0,10000,910,Blood in large veins_head,3.007187520752,8.6068e-14,0.05371942030207224,0.294,29.4
Adult Female,13200,Thyroid,electron,10.0,10000,1000,Blood in large arteries_trunk,117.869628099162,2.2006e-13,0.1373506486925921,0.0307,3.0700000000000003
Adult Female,13200,Thyroid,electron,10.0,10000,1010,Blood in large veins_trunk,239.82989774452201,8.4467e-14,0.05272015469925101,0.038,3.8
Adult Female,13200,Thyroid,electron,10.0,10000,1100,Blood in large arteries_arms,46.31410216207,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,1110,Blood in large veins_arms,139.490855302932,7.6246e-17,4.75890100891365e-05,0.7998,79.97999999999999
Adult Female,13200,Thyroid,electron,10.0,10000,1200,Blood in large arteries_legs,79.907024651942,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,1210,Blood in large veins_legs,355.63285595694,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,1300,Humeri_upper_cortical,113.67742485534399,2.2307e-16,0.0001392293429240049,0.338,33.800000000000004
Adult Female,13200,Thyroid,electron,10.0,10000,1400,Humeri_upper_spongiosa,107.7174852567555,3.6432e-16,0.00022739065860076868,0.5144,51.44
Adult Female,13200,Thyroid,electron,10.0,10000,1500,Humeri_upper_medullary cavity,20.5162348740678,4.6301e-17,2.8898811165662577e-05,0.6747,67.47
Adult Female,13200,Thyroid,electron,10.0,10000,1600,Humeri_lower_cortical,103.29962511825599,7.3938e-17,4.6148469794750864e-05,0.4823,48.230000000000004
Adult Female,13200,Thyroid,electron,10.0,10000,1700,Humeri_lower_spongiosa,50.2641017933803,1.9985e-17,1.2473655885310611e-05,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,1800,Humeri_lower_medullary cavity,20.4928214867622,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,1900,Ulnae and radii_cortical,156.7082606462912,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,2000,Ulnae and radii_spongiosa,86.8827639994528,3.3399e-18,2.08460161577928e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,2100,Ulnae and radii_medullary cavity,34.068200674068905,1.049e-17,6.547343019109748e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,2200,Wrists and hand bones_cortical,105.1315483431696,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,2300,Wrists and hand bones_spongiosa,69.3602251598804,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,2400,Clavicles_cortical,32.8252502373824,1.5042e-13,0.09388477949804465,0.0666,6.660000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,2500,Clavicles_spongiosa,38.7982205698008,1.8371e-13,0.11466276320692582,0.0792,7.920000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,2600,Cranium_cortical,407.6700225959424,3.753e-16,0.00023424383556452702,0.3368,33.68
Adult Female,13200,Thyroid,electron,10.0,10000,2700,Cranium_spongiosa,391.3114655804532,3.8045e-16,0.0002374582127378745,0.3651,36.51
Adult Female,13200,Thyroid,electron,10.0,10000,2800,Femora_upper_cortical,244.1262813453408,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,2900,Femora_upper_spongiosa,232.80407020022523,4.295e-18,2.6807281474810645e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,3000,Femora_upper_medullary cavity,39.516336991600205,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3100,Femora_lower_cortical,240.9294144816944,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3200,Femora_lower_spongiosa,166.3336944750592,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3300,Femora_lower_medullary cavity,56.7621266305122,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3400,Tibiae_fibulae_and patellae_cortical,544.845224822808,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3500,Tibiae_fibulae_and patellae_spongiosa,558.5291489631381,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3600,Tibiae_fibulae_and patellae_medullary cavity,88.88342749903799,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3700,Ankles and foot_cortical,173.475747018728,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3800,Ankles and foot_spongiosa,257.4510646482572,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,3900,Mandible_cortical,45.3940998746592,1.097e-14,0.006846935454683883,0.2051,20.51
Adult Female,13200,Thyroid,electron,10.0,10000,4000,Mandible_spongiosa,33.4787570567117,1.0997e-14,0.006863787529184928,0.2931,29.310000000000002
Adult Female,13200,Thyroid,electron,10.0,10000,4100,Pelvis_cortical,262.4548684390416,4.8222e-18,3.009780505886656e-06,0.7139,71.39
Adult Female,13200,Thyroid,electron,10.0,10000,4200,Pelvis_spongiosa,455.598582299263,5.7865e-19,3.6116492259369455e-07,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,4300,Ribs_cortical,164.4974276963248,1.0225e-14,0.006381943028636527,0.0842,8.42
Adult Female,13200,Thyroid,electron,10.0,10000,4400,Ribs_spongiosa,277.3248898476527,8.041e-15,0.0050187974467742116,0.1001,10.01
Adult Female,13200,Thyroid,electron,10.0,10000,4500,Scapulae_cortical,121.6643960914704,8.439e-16,0.0005267209507937766,0.2495,24.95
Adult Female,13200,Thyroid,electron,10.0,10000,4600,Scapulae_spongiosa,96.73013880382501,2.69e-16,0.00016789659410300497,0.3272,32.72
Adult Female,13200,Thyroid,electron,10.0,10000,4700,Cervical spine_cortical,71.59649605583999,2.5461e-13,0.15891506254485538,0.0373,3.73
Adult Female,13200,Thyroid,electron,10.0,10000,4800,Cervical spine_spongiosa,75.6012198719456,2.9827e-13,0.18616549116395276,0.0436,4.36
Adult Female,13200,Thyroid,electron,10.0,10000,4900,Thoracic spine_cortical,205.8277997232464,6.4079e-14,0.03999496599823961,0.0434,4.34
Adult Female,13200,Thyroid,electron,10.0,10000,5000,Thoracic spine_spongiosa,271.91549457460803,7.0641e-14,0.04409064425290102,0.0507,5.07
Adult Female,13200,Thyroid,electron,10.0,10000,5100,Lumbar spine_cortical,156.1749221177376,2.8731e-17,1.7932479721834333e-05,0.7155,71.55
Adult Female,13200,Thyroid,electron,10.0,10000,5200,Lumbar spine_spongiosa,264.9755764769145,5.0421e-18,3.1470312904340573e-06,0.7428,74.28
Adult Female,13200,Thyroid,electron,10.0,10000,5300,Sacrum_cortical,80.2404585409728,7.2541e-17,4.527653097704864e-05,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,5400,Sacrum_spongiosa,154.8396844743004,4.1909e-16,0.0002615754038015924,0.9964,99.64
Adult Female,13200,Thyroid,electron,10.0,10000,5500,Sternum_cortical,1.6852962481264,2.7135e-14,0.016936334873550334,0.182,18.2
Adult Female,13200,Thyroid,electron,10.0,10000,5600,Sternum_spongiosa,51.346960600969695,2.9496e-14,0.01840995516603061,0.1555,15.55
Adult Female,13200,Thyroid,electron,10.0,10000,5700,Cartilage_costal,41.9590737177857,4.7401e-16,0.000295853771638533,0.8907,89.07000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,5800,Cartilage_discs,69.3505639721454,1.7345e-13,0.10825897489652868,0.0497,4.97
Adult Female,13200,Thyroid,electron,10.0,10000,6100,Brain,1349.568113424676,2.7706e-16,0.00017292725041702066,0.2561,25.61
Adult Female,13200,Thyroid,electron,10.0,10000,6200,Breast_left_adipose tissue,153.663305817896,4.1914e-16,0.0002616066113469647,0.7169,71.69
Adult Female,13200,Thyroid,electron,10.0,10000,6300,Breast_left_glandular tissue,102.491460122403,1.0669e-16,6.659066031542603e-05,0.4945,49.45
Adult Female,13200,Thyroid,electron,10.0,10000,6400,Breast_right_adipose tissue,153.6633035399504,4.2613e-16,0.00026596942619001304,0.4001,40.01
Adult Female,13200,Thyroid,electron,10.0,10000,6500,Breast_right_glandular tissue,102.49146139058709,8.5205e-17,5.3180778068946236e-05,0.3405,34.050000000000004
Adult Female,13200,Thyroid,electron,10.0,10000,6600,Eye lens_sensitive_left,0.03888949783,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6601,Eye lens_insensitive_left,0.189270567128,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6700,Cornea_left,1.1001280159692,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6701,Aqueous_left,0.304270912569,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6702,Vitreous_left,6.050738358136299,1.7979e-17,1.1221609164973704e-05,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,6800, Eye lens_sensitive_right,0.038889315828,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6801,Eye lens_insensitive_right,0.18927066199800002,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6900,Cornea_right,1.1001238046050998,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6901,Aqueous_right,0.3042708209034,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,6902,Vitreous_right,6.050740749831199,1.9604e-16,0.0001223585438957364,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,7000,Gallbladder wall,8.2011184280042,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7100,Gallbladder contents,47.999998457912,1.7286e-17,1.0789072586113547e-05,0.7135,71.35000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,7200,Stomach wall_0~60 um,1.5609641746468002,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7201,Stomach wall_60~100 um,1.0437299846036,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7202,Stomach wall_100~300 um,5.2561811079680005,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7203,Stomach wall_300 um~surface,165.01201243314762,5.0511e-18,3.1526486486010723e-06,0.5974,59.74
Adult Female,13200,Thyroid,electron,10.0,10000,7300,Stomach contents,230.000000552088,1.2773e-16,7.972279540809229e-05,0.9095,90.95
Adult Female,13200,Thyroid,electron,10.0,10000,7400,Small intestine wall_0~130 um,12.3412277256856,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7401,Small intestine wall_130~150 um,1.9216446128264,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7402,Small intestine wall_150~200 um,4.8310231577832,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7403,Small intestine wall_200 um~surface,736.6617235836935,1.7485e-17,1.0913278616695323e-05,0.6054,60.540000000000006
Adult Female,13200,Thyroid,electron,10.0,10000,7500,Small intestine contents_-500~0 um,45.226691185832,1.1601e-17,7.240774677282382e-06,0.9425,94.25
Adult Female,13200,Thyroid,electron,10.0,10000,7501,Small intestine contents_centre~500 um,234.77330806540002,4.8508e-18,3.027631221839615e-06,0.612,61.199999999999996
Adult Female,13200,Thyroid,electron,10.0,10000,7600,Ascending colon wall_0~280 um,4.450855098998001,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7601,Ascending colon wall_280~300 um,0.32189071576760003,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7602,Ascending colon wall_300 um~surface,107.7839895914012,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7700,Ascending colon contents,100.00700351210399,3.915e-18,2.443550802651541e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,7800,Transverse colon wall_right_0~280 um,3.6801646076328,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7801,Transverse colon wall_right_280~300 um,0.2663179478232,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,7802,Transverse colon wall_right_300 um~surface,64.84744016415,5.0619e-17,3.15938947840149e-05,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,7900,Transverse colon contents_right,59.994993131216,8.4821e-18,5.294110412048693e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,8000,Transverse colon wall_left_0~280 um,2.1959658223692,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8001,Transverse colon wall_left_280~300 um,0.1599963309644,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8002,Transverse colon wall_left_300 um~surface,66.42798484032481,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8100,Transverse colon contents_left,30.005001295672,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8200,Descending colon wall_0~280 um,3.0207753271107998,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8201,Descending colon wall_280~300 um,0.2195368712684,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8202,Descending colon wall_300 um~surface,109.32041137608641,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8300,Descending colon contents,50.002994629432,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8400,Sigmoid colon wall_0~280 um,4.2220465582652,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8401,Sigmoid colon wall_280~300 um,0.3059269267068,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8402,Sigmoid colon wall_300 um~surface,51.7608591294284,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8500,Sigmoid colon contents,79.992996606536,3.791e-18,2.3661560901282226e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,8600,Rectum wall,31.267694633336,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,8700,Heart wall,290.88996946725456,7.3456e-16,0.00045847629057361837,0.2668,26.68
Adult Female,13200,Thyroid,electron,10.0,10000,8800,Blood in heart chamber,370.00000596739204,8.4757e-16,0.0005290115846241038,0.2816,28.16
Adult Female,13200,Thyroid,electron,10.0,10000,8900,Kidney_left_cortex,149.0910820069412,2.186e-17,1.3643938836772077e-05,0.7461,74.61
Adult Female,13200,Thyroid,electron,10.0,10000,9000,Kidney_left_medulla,37.441176328550405,2.0869e-17,1.3025405287492977e-05,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,9100,Kidney_left_pelvis,7.4942480159572,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,9200,Kidney_right_cortex,125.14670252809601,2.729e-17,1.7033078264204482e-05,0.6954,69.54
Adult Female,13200,Thyroid,electron,10.0,10000,9300,Kidney_right_medulla,31.4397776576588,1.1614e-16,7.248888639079181e-05,0.831,83.1
Adult Female,13200,Thyroid,electron,10.0,10000,9400,Kidney_right_pelvis,6.2919599562976005,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,9500,Liver,1810.000002004968,1.6409e-16,0.00010241692240283303,0.3147,31.47
Adult Female,13200,Thyroid,electron,10.0,10000,9700,Lung (AI)_left,427.2556349688367,1.5188e-14,0.009479603982291597,0.082,8.200000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,9900,Lung (AI)_right,522.5177096318249,2.3584e-14,0.01471997500120918,0.0646,6.460000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,10000,Lymphatic nodes_ET,12.6954704544888,6.0765e-15,0.003792652989096319,0.4629,46.29
Adult Female,13200,Thyroid,electron,10.0,10000,10100,Lymphatic nodes_thoracic,12.695442566546399,8.0484e-14,0.05023416163489313,0.1308,13.08
Adult Female,13200,Thyroid,electron,10.0,10000,10200,Lymphatic nodes_head,4.38569318382,5.6459e-13,0.35238936083500216,0.0919,9.19
Adult Female,13200,Thyroid,electron,10.0,10000,10300,Lymphatic nodes_trunk,103.6409331666528,1.0919e-17,6.815103758404132e-06,0.6812,68.12
Adult Female,13200,Thyroid,electron,10.0,10000,10400,Lymphatic nodes_arms,8.7714564802752,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,10500,Lymphatic nodes_legs,8.7713957757648,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,10600,Muscle_head,445.02190926816,1.9032e-14,0.011878840070514462,0.0646,6.460000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,10700,Muscle_trunk,8324.818900383196,3.9594e-14,0.02471263102942148,0.0106,1.06
Adult Female,13200,Thyroid,electron,10.0,10000,10800,Muscle_arms,1479.849488735625,9.1789e-17,5.7290187643571466e-05,0.4266,42.66
Adult Female,13200,Thyroid,electron,10.0,10000,10900,Muscle_legs,7676.7480018936,6.9257e-20,4.32268193969956e-08,0.8797,87.97
Adult Female,13200,Thyroid,electron,10.0,10000,11000,Oesophagus wall_0~190 um,1.8710181531188,1.1658e-12,0.727635127900681,0.0418,4.18
Adult Female,13200,Thyroid,electron,10.0,10000,11001,Oesophagus wall_190~200 um,0.1006174687168,1.1716e-12,0.7312552031638685,0.0585,5.8500000000000005
Adult Female,13200,Thyroid,electron,10.0,10000,11002,Oesophagus wall_200 um~surface,41.2465862211788,1.2064e-12,0.7529756547429933,0.0267,2.67
Adult Female,13200,Thyroid,electron,10.0,10000,11003,Oesophagus contents,21.240003752656,1.0622e-12,0.6629730938892635,0.0377,3.7699999999999996
Adult Female,13200,Thyroid,electron,10.0,10000,11100,Ovary_left,6.3182720948288,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,11200,Ovary_right,6.3182755884579,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,11300,Pancreas,144.55161999975547,1.6077e-16,0.00010034474139011193,0.6919,69.19
Adult Female,13200,Thyroid,electron,10.0,10000,11400,Pituitary gland,0.6150875890969,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,11600,RST_head,844.5398776340284,3.6876e-15,0.0023016188862982944,0.0838,8.38
Adult Female,13200,Thyroid,electron,10.0,10000,11700,RST_trunk,11513.366181479478,3.4596e-14,0.0215931247940058,0.0073,0.73
Adult Female,13200,Thyroid,electron,10.0,10000,11800,RST_arms,2171.589516017825,9.3634e-17,5.844174606780955e-05,0.3289,32.89
Adult Female,13200,Thyroid,electron,10.0,10000,11900,RST_legs,7795.948330630681,2.4869e-19,1.5522008917277438e-07,0.822,82.19999999999999
Adult Female,13200,Thyroid,electron,10.0,10000,12000,Salivary glands_left,35.8798830269406,1.8683e-14,0.011661011403815768,0.233,23.3
Adult Female,13200,Thyroid,electron,10.0,10000,12100,Salivary glands_right,35.8798786173536,2.619e-14,0.016346512266013757,0.2129,21.29
Adult Female,13200,Thyroid,electron,10.0,10000,12200,Skin_head_insensitive,155.5820783789696,2.1867e-15,0.00136483078931242,0.2034,20.34
Adult Female,13200,Thyroid,electron,10.0,10000,12201,Skin_head_sensitive_50~100 um,6.324483800416001,1.3735e-15,0.0008572712713772391,0.2454,24.54
Adult Female,13200,Thyroid,electron,10.0,10000,12300,Skin_trunk_insensitive,871.5579532104576,2.7869e-14,0.017394461639615784,0.023,2.3
Adult Female,13200,Thyroid,electron,10.0,10000,12301,Skin_trunk_sensitive_50~100 um,32.3682717326784,2.8481e-14,0.017776441994972806,0.0337,3.37
Adult Female,13200,Thyroid,electron,10.0,10000,12400,Skin_arms_insensitive,380.95960428490247,5.3619e-17,3.346634750635325e-05,0.6526,65.25999999999999
Adult Female,13200,Thyroid,electron,10.0,10000,12401,Skin_arms_sensitive_50~100 um,15.5992697557056,9.7587e-18,6.090901460494404e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,12500,Skin_legs_insensitive,924.6125985625985,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,12501,Skin_legs_sensitive_50~100 um,35.0246292961664,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,12600,Spinal cord,19.098306243841296,8.7996e-14,0.05492278325162835,0.1252,12.520000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,12700,Spleen,187.399994554262,6.3991e-16,0.00039940040718384356,0.8441,84.41
Adult Female,13200,Thyroid,electron,10.0,10000,12800,Teeth,40.561441982575,2.7912e-15,0.0017421300128635966,0.7052,70.52000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,12801,Teeth_retention region,0.036088352248,1.848e-15,0.0011534308769604207,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,13100,Thymus,20.5027913149354,9.057e-13,0.5652934768739465,0.0556,5.56
Adult Female,13200,Thyroid,electron,10.0,10000,13200,Thyroid,19.4553068342601,1.6435e-11,10.257920163876902,0.0081,0.8099999999999999
Adult Female,13200,Thyroid,electron,10.0,10000,13300,Tongue_upper (food),20.995189084905,1.6962e-15,0.0010586847692101006,0.5821,58.209999999999994
Adult Female,13200,Thyroid,electron,10.0,10000,13301,Tongue_lower,40.415365130385,1.0455e-14,0.006525497737349134,0.2667,26.669999999999998
Adult Female,13200,Thyroid,electron,10.0,10000,13400,Tonsils,3.0754149242855,1.0938e-16,6.826962625645608e-05,0.9352,93.52000000000001
Adult Female,13200,Thyroid,electron,10.0,10000,13500,Ureter_left,7.688548223281699,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,13600,Ureter_right,7.688548546809499,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,13700,Urinary bladder wall_insensitive,39.459052920248006,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,13701,Urinary bladder wall_sensitive_118/116~193/185 um,1.3454738559600001,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,13800,Urinary bladder contents,199.99999842264,5.3259e-18,3.3241653179672648e-06,1.0,100.0
Adult Female,13200,Thyroid,electron,10.0,10000,13900,Uterus,81.99316851612399,0.0,0.0,0.0,0.0
Adult Female,13200,Thyroid,electron,10.0,10000,14000,Air inside body,0.036006261714300006,1.2712e-12,0.7934206335455016,0.0483,4.83
