Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,910,Blood in large veins_head,652.59324,1.7957e-15,0.001120787784500989,0.5377,53.769999999999996
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,1300,Humeri_upper_cortical,193.259808,3.5208e-15,0.002197510514936282,0.6969,69.69
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,1400,Humeri_upper_spongiosa,95.94340650000001,5.7781e-17,3.6064063583143984e-05,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,1500,Humeri_upper_medullary cavity,36.526554000000004,3.5717e-15,0.0022292797961252896,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,1700,Humeri_lower_spongiosa,44.7699185,3.1018e-16,0.000193599128471636,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,1900,Ulnae and radii_cortical,139.5791936,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2000,Ulnae and radii_spongiosa,77.38598339999999,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2100,Ulnae and radii_medullary cavity,30.3443901,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2200,Wrists and hand bones_cortical,93.64005279999999,3.2748e-15,0.002043969391704538,0.8117,81.17
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2300,Wrists and hand bones_spongiosa,61.7788126,8.9998e-15,0.005617233336833546,0.7069,70.69
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2400,Clavicles_cortical,29.2620048,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2500,Clavicles_spongiosa,34.5808736,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2600,Cranium_cortical,385.563808,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2700,Cranium_spongiosa,368.925588,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2800,Femora_upper_cortical,412.00846399999995,7.3427e-16,0.00045829528681045896,0.9608,96.08
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,2900,Femora_upper_spongiosa,205.17813,0.0,0.0,0.0,0.0
