Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,404,ET2_55~65 um,0.0724804463689,5.5262323450000006e-14,0.034492029328898235,0.4618276593,46.18276593
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,405,ET2_65 um~surface,14.1803310228681,2.69528315e-14,0.016822634238967238,0.239044726,23.904472600000002
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,500,Oral mucosa_tongue,0.06614430711,1.303072965e-15,0.0008133141735732498,0.7887031013,78.87031013
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,501,Oral mucosa_mouth floor,0.016117579485000002,1.100851804e-14,0.006870976524302929,0.6191750103,61.91750103
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,600,Oral mucosa_lips_and cheeks,0.01882475847,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,700,Trachea,8.2011228190332,1.915064169e-18,1.1952890388988905e-06,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,800,BB1_-11~-6 um,0.0102339567,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,801,BB1_-6~0 um,0.0126340007099,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,802,BB1_0~10 um,0.021103041026999995,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,803,BB1_10~35 um,0.0530281593402,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,804,BB1_35~40 um,0.0106508082879,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,805,BB1_40~50 um,0.0213479049704,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,806,BB1_50~60 um,0.021410071177399997,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,807,BB1_60~70 um,0.021469763396799995,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,808,BB1_70 um~surface,1.1790086138983997,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,900,Blood in large arteries_head,1.9091482903680002,5.940607469e-15,0.0037078355425575193,0.8940086085,89.40086085
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,910,Blood in large veins_head,3.007187520752,4.3881911400000006e-15,0.002738893482078003,0.6211940782,62.119407820000006
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1000,Blood in large arteries_trunk,117.869628099162,5.291591779e-17,3.302751810697253e-05,0.7917237496,79.17237496
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1010,Blood in large veins_trunk,239.82989774452201,1.6324326409999998e-17,1.0188843142248083e-05,0.4687797678,46.877976780000004
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1100,Blood in large arteries_arms,46.31410216207,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1110,Blood in large veins_arms,139.490855302932,7.906415741999999e-18,4.934796560015549e-06,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1200,Blood in large arteries_legs,79.907024651942,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1210,Blood in large veins_legs,355.63285595694,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1300,Humeri_upper_cortical,113.67742485534399,1.827879218e-17,1.1408724726165954e-05,0.5777159535,57.771595350000005
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1400,Humeri_upper_spongiosa,107.7174852567555,9.928061186e-18,6.196608398422454e-06,0.6677374819,66.77374819
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1500,Humeri_upper_medullary cavity,20.5162348740678,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1600,Humeri_lower_cortical,103.29962511825599,4.915520879e-17,3.068026817198176e-05,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1700,Humeri_lower_spongiosa,50.2641017933803,2.8931164269999997e-16,0.00018057412432593122,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1800,Humeri_lower_medullary cavity,20.4928214867622,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,1900,Ulnae and radii_cortical,156.7082606462912,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2000,Ulnae and radii_spongiosa,86.8827639994528,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2100,Ulnae and radii_medullary cavity,34.068200674068905,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2200,Wrists and hand bones_cortical,105.1315483431696,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2300,Wrists and hand bones_spongiosa,69.3602251598804,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2400,Clavicles_cortical,32.8252502373824,4.786763486999999e-16,0.000298766277414098,0.8157251747,81.57251747000001
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2500,Clavicles_spongiosa,38.7982205698008,3.89462012e-16,0.00024308306820558978,0.895070298,89.5070298
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2600,Cranium_cortical,407.6700225959424,2.466032708e-13,0.15391765524900006,0.01588640177,1.5886401769999998
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2700,Cranium_spongiosa,391.3114655804532,2.867540744e-13,0.17897781575063082,0.01681910444,1.681910444
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2800,Femora_upper_cortical,244.1262813453408,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,2900,Femora_upper_spongiosa,232.80407020022523,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3000,Femora_upper_medullary cavity,39.516336991600205,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3100,Femora_lower_cortical,240.9294144816944,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3200,Femora_lower_spongiosa,166.3336944750592,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3300,Femora_lower_medullary cavity,56.7621266305122,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3400,Tibiae_fibulae_and patellae_cortical,544.845224822808,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3500,Tibiae_fibulae_and patellae_spongiosa,558.5291489631381,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3600,Tibiae_fibulae_and patellae_medullary cavity,88.88342749903799,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3700,Ankles and foot_cortical,173.475747018728,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3800,Ankles and foot_spongiosa,257.4510646482572,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,3900,Mandible_cortical,45.3940998746592,5.6837799330000004e-15,0.00354753640290597,0.329285136,32.928513599999995
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4000,Mandible_spongiosa,33.4787570567117,3.0000731080000002e-15,0.0018724983527628873,0.5137409942,51.37409941999999
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4100,Pelvis_cortical,262.4548684390416,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4200,Pelvis_spongiosa,455.598582299263,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4300,Ribs_cortical,164.4974276963248,4.434425344e-17,2.7677506024596512e-05,0.568398162,56.8398162
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4400,Ribs_spongiosa,277.3248898476527,8.486966356e-17,5.297147752562049e-05,0.8223632504,82.23632504
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4500,Scapulae_cortical,121.6643960914704,1.6919075259999998e-16,0.00010560056176678116,0.4664347276,46.64347276
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4600,Scapulae_spongiosa,96.73013880382501,1.7128620069999998e-16,0.00010690843759990239,0.4794242354,47.94242354
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4700,Cervical spine_cortical,71.59649605583999,3.275478932e-14,0.02044393147728432,0.1163797439,11.63797439
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4800,Cervical spine_spongiosa,75.6012198719456,2.7158698450000004e-14,0.016951126282622905,0.1398385703,13.98385703
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,4900,Thoracic spine_cortical,205.8277997232464,6.300878851e-17,3.9326992525596855e-05,0.3826054167,38.260541669999995
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5000,Thoracic spine_spongiosa,271.91549457460803,1.8817195e-17,1.1744769334840501e-05,0.677939894,67.7939894
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5100,Lumbar spine_cortical,156.1749221177376,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5200,Lumbar spine_spongiosa,264.9755764769145,6.996991357e-19,4.3671785048641745e-07,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5300,Sacrum_cortical,80.2404585409728,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5400,Sacrum_spongiosa,154.8396844743004,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5500,Sternum_cortical,1.6852962481264,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5600,Sternum_spongiosa,51.346960600969695,2.4618734199999996e-17,1.5365805291104707e-05,0.9901884888,99.01884888
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5700,Cartilage_costal,41.9590737177857,8.276972888e-18,5.166080138952092e-06,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,5800,Cartilage_discs,69.3505639721454,2.0347554100000001e-16,0.00012699944355823922,0.8188621092,81.88621092
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6100,Brain,1349.568113424676,8.473333446e-13,0.5288638759414418,0.004628891758,0.4628891758
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6200,Breast_left_adipose tissue,153.663305817896,6.16118127e-16,0.00038455068806105084,0.8335337239,83.35337239
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6300,Breast_left_glandular tissue,102.491460122403,1.115615186e-18,6.963122307025665e-07,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6400,Breast_right_adipose tissue,153.6633035399504,8.832272139e-17,5.51267067036789e-05,0.8407936763,84.07936763000001
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6500,Breast_right_glandular tissue,102.49146139058709,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6600,Eye lens_sensitive_left,0.03888949783,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6601,Eye lens_insensitive_left,0.189270567128,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6700,Cornea_left,1.1001280159692,8.341380383000001e-14,0.052062801354026744,0.3642738762,36.427387620000005
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6701,Aqueous_left,0.304270912569,1.6877103950000002e-14,0.010533859745454916,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6702,Vitreous_left,6.050738358136299,7.531072157e-14,0.04700525520833722,0.3102847664,31.02847664
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6800, Eye lens_sensitive_right,0.038889315828,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6801,Eye lens_insensitive_right,0.18927066199800002,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6900,Cornea_right,1.1001238046050998,1.005357876e-13,0.06274950306134988,0.2723674864,27.236748640000002
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6901,Aqueous_right,0.3042708209034,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,6902,Vitreous_right,6.050740749831199,1.012911337e-13,0.06322095301510078,0.2728248447,27.28248447
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7000,Gallbladder wall,8.2011184280042,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7100,Gallbladder contents,47.999998457912,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7200,Stomach wall_0~60 um,1.5609641746468002,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7201,Stomach wall_60~100 um,1.0437299846036,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7202,Stomach wall_100~300 um,5.2561811079680005,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7203,Stomach wall_300 um~surface,165.01201243314762,3.3048762319999997e-16,0.00020627414991998975,0.9988644092,99.88644092
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7300,Stomach contents,230.000000552088,6.008982647e-18,3.750511971953009e-06,0.8160797089,81.60797089
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7400,Small intestine wall_0~130 um,12.3412277256856,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7401,Small intestine wall_130~150 um,1.9216446128264,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7402,Small intestine wall_150~200 um,4.8310231577832,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7403,Small intestine wall_200 um~surface,736.6617235836935,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7500,Small intestine contents_-500~0 um,45.226691185832,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7501,Small intestine contents_centre~500 um,234.77330806540002,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7600,Ascending colon wall_0~280 um,4.450855098998001,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7601,Ascending colon wall_280~300 um,0.32189071576760003,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7602,Ascending colon wall_300 um~surface,107.7839895914012,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7700,Ascending colon contents,100.00700351210399,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7800,Transverse colon wall_right_0~280 um,3.6801646076328,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7801,Transverse colon wall_right_280~300 um,0.2663179478232,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7802,Transverse colon wall_right_300 um~surface,64.84744016415,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,7900,Transverse colon contents_right,59.994993131216,1.228736967e-18,7.669172929656372e-07,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8000,Transverse colon wall_left_0~280 um,2.1959658223692,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8001,Transverse colon wall_left_280~300 um,0.1599963309644,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8002,Transverse colon wall_left_300 um~surface,66.42798484032481,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8100,Transverse colon contents_left,30.005001295672,2.829535776e-18,1.7660573222416476e-06,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8200,Descending colon wall_0~280 um,3.0207753271107998,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8201,Descending colon wall_280~300 um,0.2195368712684,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8202,Descending colon wall_300 um~surface,109.32041137608641,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8300,Descending colon contents,50.002994629432,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8400,Sigmoid colon wall_0~280 um,4.2220465582652,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8401,Sigmoid colon wall_280~300 um,0.3059269267068,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8402,Sigmoid colon wall_300 um~surface,51.7608591294284,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8500,Sigmoid colon contents,79.992996606536,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8600,Rectum wall,31.267694633336,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8700,Heart wall,290.88996946725456,2.425635655e-18,1.5139626952019019e-06,0.5766382357,57.66382356999999
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8800,Blood in heart chamber,370.00000596739204,7.405203984e-17,4.621964786437187e-05,0.5981428713,59.81428713
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,8900,Kidney_left_cortex,149.0910820069412,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9000,Kidney_left_medulla,37.441176328550405,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9100,Kidney_left_pelvis,7.4942480159572,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9200,Kidney_right_cortex,125.14670252809601,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9300,Kidney_right_medulla,31.4397776576588,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9400,Kidney_right_pelvis,6.2919599562976005,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9500,Liver,1810.000002004968,4.625767721e-17,2.887177120697098e-05,0.6244596212,62.44596212
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9700,Lung (AI)_left,427.2556349688367,7.305603518e-17,4.559799065201231e-05,0.4477730973,44.77730973
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,9900,Lung (AI)_right,522.5177096318249,1.3043166469999999e-17,8.140904188221242e-06,0.406640759,40.6640759
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10000,Lymphatic nodes_ET,12.6954704544888,5.953950486000001e-14,0.03716163598726139,0.1625503198,16.255031980000002
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10100,Lymphatic nodes_thoracic,12.695442566546399,3.078135493e-18,1.9212210611980448e-06,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10200,Lymphatic nodes_head,4.38569318382,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10300,Lymphatic nodes_trunk,103.6409331666528,4.992766683e-18,3.1162398558611803e-06,0.8489127417,84.89127417
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10400,Lymphatic nodes_arms,8.7714564802752,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10500,Lymphatic nodes_legs,8.7713957757648,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10600,Muscle_head,445.02190926816,4.965784509e-14,0.030993989074742115,0.04176115487,4.176115487
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10700,Muscle_trunk,8324.818900383196,6.206350938e-17,3.873699569881748e-05,0.2162769653,21.62769653
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10800,Muscle_arms,1479.849488735625,5.9645621099999994e-18,3.722786853475215e-06,0.5962124803,59.62124803
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,10900,Muscle_legs,7676.7480018936,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11000,Oesophagus wall_0~190 um,1.8710181531188,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11001,Oesophagus wall_190~200 um,0.1006174687168,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11002,Oesophagus wall_200 um~surface,41.2465862211788,7.852203452e-18,4.900959910017317e-06,0.7387037166,73.87037166
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11003,Oesophagus contents,21.240003752656,1.672893052e-18,1.0441377164661012e-06,0.9999499987,99.99499987
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11100,Ovary_left,6.3182720948288,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11200,Ovary_right,6.3182755884579,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11300,Pancreas,144.55161999975547,5.092650141e-18,3.1785822068107363e-06,0.782603125,78.2603125
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11400,Pituitary gland,0.6150875890969,9.171779513e-13,0.5724574505934638,0.2001525626,20.01525626
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11600,RST_head,844.5398776340284,7.916229982e-14,0.049409221268174444,0.02231598812,2.231598812
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11700,RST_trunk,11513.366181479478,4.648915352e-17,2.901624735590976e-05,0.2055732849,20.55732849
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11800,RST_arms,2171.589516017825,2.203928136e-17,1.375583746030425e-05,0.6722125358,67.22125358
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,11900,RST_legs,7795.948330630681,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12000,Salivary glands_left,35.8798830269406,4.971986159e-15,0.0031032696729493747,0.4317451092,43.174510919999996
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12100,Salivary glands_right,35.8798786173536,1.693146528e-14,0.010567789418904393,0.3013847373,30.138473729999998
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12200,Skin_head_insensitive,155.5820783789696,6.983108321e-14,0.04358513395346668,0.02759229295,2.759229295
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12201,Skin_head_sensitive_50~100 um,6.324483800416001,5.769454455e-14,0.03601010233557282,0.0411292626,4.11292626
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12300,Skin_trunk_insensitive,871.5579532104576,1.7282944159999997e-16,0.00010787165280804534,0.2705562007,27.055620070000003
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12301,Skin_trunk_sensitive_50~100 um,32.3682717326784,3.012643166e-16,0.00018803439658702373,0.6026115008,60.26115008
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12400,Skin_arms_insensitive,380.95960428490247,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12401,Skin_arms_sensitive_50~100 um,15.5992697557056,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12500,Skin_legs_insensitive,924.6125985625985,0.0,0.0,0.0,0.0
ICRP 145 Adult Female,6100,Brain,electron,10.0,10000,12501,Skin_legs_sensitive_50~100 um,35.0246292961664,0.0,0.0,0.0,0.0
