Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9400,Kidney_right_pelvis,5.604214400000001,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9500,Liver,1612.1540000000002,4.673852953e-16,0.0002917189561884655,0.3538523143,35.385231430000005
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9700,Lung (AI)_left,380.55430699999994,9.942493608999998e-16,0.0006205616408334549,0.4172037695,41.72037695
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,9900,Lung (AI)_right,465.40557,1.337299297e-15,0.0008346765697496019,0.3348484891,33.48484891
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,10000,Lymphatic nodes_ET,11.7300216,2.573488021e-14,0.01606244883608857,0.2839803809,28.39803809
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,10100,Lymphatic nodes_thoracic,11.3077272,1.0101506759999999e-16,6.304864610827066e-05,0.5869689627,58.696896269999996
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,10200,Lymphatic nodes_head,3.97836,1.11955625e-14,0.006987720493744697,0.5694753707,56.947537069999996
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,10300,Lymphatic nodes_trunk,92.0630688,1.750565048e-16,0.00010926167632526521,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,10400,Lymphatic nodes_arms,7.8126837600000005,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,10500,Lymphatic nodes_legs,7.65855456,0.0,0.0,0.0,0.0
